Quarter Ended,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,+72 Quarters
Revenue,"33,336","32,596","32,912","35,251","34,241","33,789","33,554","34,067","32,915","33,764","32,867","34,692","31,543","30,447","31,610","34,775","32,894","32,071","32,128","34,281","32,607","32,203","31,772","33,955","31,717","30,548","29,814","32,340","30,937","30,532","32,171","34,254","33,158","32,224","31,984","33,192","31,586","31,483","30,818","31,065",Upgrade
Revenue Growth (YoY),-2.64%,-3.53%,-1.91%,3.48%,4.03%,0.07%,2.09%,-1.80%,4.35%,10.89%,3.98%,-0.24%,-4.11%,-5.06%,-1.61%,1.44%,0.88%,-0.41%,1.12%,0.96%,2.81%,5.42%,6.57%,4.99%,2.52%,0.05%,-7.33%,-5.59%,-6.70%,-5.25%,0.58%,3.20%,4.98%,2.35%,3.78%,6.85%,4.32%,5.70%,4.75%,3.39%,Upgrade
Cost of Revenue,"13,437","12,764","13,504","15,762","14,601","14,420","14,350","14,996","13,528","14,255","13,522","14,822","12,334","11,749","12,296","15,631","13,384","12,721","12,990","15,291","13,331","13,631","13,255","15,558","12,974","12,484","12,047","15,639","12,229","12,221","12,612","14,707","13,305","12,449","12,096","14,403","12,252","12,087","11,189","11,962",Upgrade
Gross Profit,"19,899","19,832","19,408","19,489","19,640","19,369","19,204","19,071","19,387","19,509","19,345","19,870","19,209","18,698","19,314","19,144","19,510","19,350","19,138","18,990","19,276","18,572","18,517","18,397","18,743","18,064","17,767","16,701","18,708","18,311","19,559","19,547","19,853","19,775","19,888","18,789","19,334","19,396","19,629","19,103",Upgrade
"Selling, General & Admin","7,995","8,253","7,506","8,046","7,422","7,496","7,172","7,412","6,521","7,324","7,401","8,493","7,339","7,156","8,585","8,214","7,216","7,268","7,198","9,410","7,224","7,605","6,844","8,480","7,483","5,883","6,746","2,501","8,226","9,775","7,600","5,764","8,309","7,974","7,939","16,857","8,277","7,550","8,332","2,857",Upgrade
Other Operating Expenses,"4,431","4,359","4,318","4,218","4,324","4,321","4,236","4,051","3,961","4,020","4,174","4,197","4,192","4,181","4,150","4,291","4,114","4,232","4,231","8,943","4,377","4,350","4,324","4,456","4,272","4,167","4,059","3,987","3,942","3,982","4,017","4,039","4,009","3,980","3,989","4,068","4,167","4,161","4,137","4,183",Upgrade
Operating Expenses,"12,426","12,612","11,824","12,264","11,746","11,817","11,408","11,463","10,482","11,344","11,575","12,690","11,531","11,337","12,735","12,505","11,330","11,500","11,429","18,353","11,601","11,955","11,168","12,936","11,755","10,050","10,805","6,488","12,168","13,757","11,617","9,803","12,318","11,954","11,928","20,925","12,444","11,711","12,469","7,040",Upgrade
Operating Income,"7,473","7,220","7,584","7,225","7,894","7,552","7,796","7,608","8,905","8,165","7,770","7,180","7,678","7,361","6,579","6,639","8,180","7,850","7,709",637,"7,675","6,617","7,349","5,461","6,988","8,014","6,962","10,213","6,540","4,554","7,942","9,744","7,535","7,821","7,960","-2,136","6,890","7,685","7,160","12,063",Upgrade
Interest Expense / Income,"1,433","1,285","1,207","1,105",937,785,786,739,801,844,"1,101","1,080","1,044","1,089","1,034","1,159","1,146","1,215","1,210","1,199","1,211","1,222","1,201","1,219","1,164","1,218","1,132","1,137","1,038","1,013","1,188","1,178","1,202","1,208","1,332","1,282","1,255","1,164","1,214","1,061",Upgrade
Other Expense / Income,-30,-59,-14,"-2,570",561,26,"1,058",849,-123,-354,-276,-23,930,224,-,"1,890",254,"1,455",-161,"-1,803",-73,-6,215,"1,422",429,-55,751,"2,232",53,"1,975",108,110,100,108,78,551,76,87,"1,031","3,091",Upgrade
Pretax Income,"6,070","5,994","6,391","8,690","6,396","6,741","5,952","6,020","8,227","7,675","6,945","6,123","5,704","6,048","5,545","3,590","6,780","5,180","6,660","1,241","6,537","5,401","5,933","2,820","5,395","6,851","5,079","6,844","5,449","1,566","6,646","8,456","6,233","6,505","6,550","-3,969","5,559","6,434","4,915","7,911",Upgrade
Income Tax,"1,308","1,346","1,482","2,113","1,496","1,542","1,372","1,407","1,820","1,875","1,700","1,535","1,347","1,348","1,389","-1,505","1,586","1,236","1,628",-698,"1,613","1,281","1,388","-15,849","1,775","2,489","1,629","2,349","1,829",864,"2,336","3,065","2,195","2,274","2,331","-1,738","1,864","2,220",968,"2,844",Upgrade
Net Income,"4,762","4,648","4,909","6,577","4,900","5,199","4,580","4,613","6,407","5,800","5,245","4,588","4,357","4,700","4,156","5,095","5,194","3,944","5,032","1,939","4,924","4,120","4,545","18,669","3,620","4,362","3,450","4,495","3,620",702,"4,310","5,391","4,038","4,231","4,219","-2,231","3,695","4,214","3,947","5,067",Upgrade
Net Income Growth,-2.82%,-10.60%,7.18%,42.58%,-23.52%,-10.36%,-12.68%,0.54%,47.05%,23.40%,26.20%,-9.95%,-16.11%,19.17%,-17.41%,162.76%,5.48%,-4.27%,10.72%,-89.61%,36.02%,-5.55%,31.74%,315.33%,0%,521.37%,-19.95%,-16.62%,-10.35%,-83.41%,2.16%,-,9.28%,0.40%,6.89%,-,65.55%,87.62%,102.20%,-,Upgrade
Shares Outstanding (Basic),"4,213","4,208","4,207","4,205","4,202","4,201","4,201","4,169","4,142","4,141","4,141","4,143","4,140","4,139","4,139","4,138","4,138","4,138","4,138","4,137","4,136","4,135","4,104","4,087","4,084","4,082","4,082","4,080","4,079","4,079","4,080","4,073","4,072","4,079","4,116","4,160","4,152","4,147","3,425","2,866",Upgrade
Shares Outstanding (Diluted),"4,216","4,213","4,211","4,207","4,204","4,202","4,202","4,171","4,144","4,143","4,142","4,145","4,142","4,141","4,141","4,140","4,140","4,139","4,140","4,141","4,140","4,139","4,107","4,092","4,089","4,087","4,087","4,086","4,086","4,085","4,085","4,087","4,078","4,085","4,121","4,167","4,159","4,153","3,430","2,874",Upgrade
Shares Change,0.29%,0.26%,0.21%,0.86%,1.45%,1.42%,1.45%,0.63%,0.05%,0.05%,0.02%,0.12%,0.05%,0.05%,0.02%,-0.02%,-,-,0.80%,1.20%,1.25%,1.27%,0.49%,0.15%,0.07%,0.05%,0.05%,-0.02%,0.20%,-,-0.87%,-1.92%,-1.95%,-1.64%,20.15%,44.99%,44.71%,44.60%,19.43%,0.10%,Upgrade
EPS (Basic),1.13,1.10,1.17,1.57,1.17,1.24,1.09,1.11,1.55,1.40,1.27,1.11,1.05,1.14,1.00,1.24,1.26,0.95,1.22,0.47,1.19,1.00,1.11,4.57,0.89,1.07,0.85,1.10,0.89,0.17,1.06,1.33,0.99,1.04,1.03,-0.61,0.89,1.02,1.15,1.77,Upgrade
EPS (Diluted),1.13,1.10,1.17,1.57,1.17,1.24,1.09,1.11,1.55,1.40,1.27,1.11,1.05,1.13,1.00,1.23,1.25,0.95,1.22,0.47,1.19,1.00,1.11,4.56,0.89,1.07,0.84,1.10,0.89,0.17,1.06,1.32,0.99,1.04,1.02,-0.61,0.89,1.01,1.15,1.76,Upgrade
EPS Growth,-3.42%,-11.29%,7.34%,41.44%,-24.52%,-11.43%,-14.17%,0%,47.62%,23.89%,27.00%,-9.76%,-16.00%,18.95%,-18.03%,161.70%,5.04%,-5.00%,9.91%,-89.69%,33.71%,-6.54%,32.14%,314.55%,0%,529.41%,-20.75%,-16.67%,-10.10%,-83.65%,3.92%,-,11.24%,2.97%,-11.30%,-,14.10%,29.49%,69.12%,-,Upgrade
Free Cash Flow,"6,684","5,619","2,331","1,666","5,214","6,174","1,000","1,952","5,579","6,522","5,200","5,272","4,602","10,152","3,550","3,391","6,547","5,056","2,813","3,463","5,623","6,499","2,096","1,878","2,898","3,986","-1,691","-1,696",691,"1,525","4,110","5,366","5,133","4,249","6,504","2,907","4,223","3,321","2,989","5,634",Upgrade
Free Cash Flow Per Share,1.59,1.33,0.55,0.40,1.24,1.47,0.24,0.47,1.35,1.57,1.26,1.27,1.11,2.45,0.86,0.82,1.58,1.22,0.68,0.84,1.36,1.57,0.51,0.46,0.71,0.98,-0.41,-0.42,0.17,0.37,1.01,1.32,1.26,1.04,1.58,0.70,1.02,0.80,0.87,1.97,Upgrade
Dividend Per Share,0.652,0.652,0.652,0.652,0.640,0.640,0.640,0.640,0.627,0.627,0.627,0.627,0.615,0.615,0.615,0.615,0.603,0.603,0.603,0.603,0.590,0.590,0.590,0.590,0.577,0.577,0.577,0.578,0.565,0.565,0.565,0.565,0.550,0.550,0.550,0.550,0.530,0.530,0.530,0.530,Upgrade
Dividend Growth,1.88%,1.88%,1.88%,1.88%,2.07%,2.07%,2.07%,2.07%,1.95%,1.95%,1.95%,1.95%,1.99%,1.99%,1.99%,1.99%,2.20%,2.20%,2.20%,2.20%,2.25%,2.25%,2.25%,2.08%,2.12%,2.12%,2.12%,2.30%,2.73%,2.73%,2.73%,2.73%,3.77%,3.77%,3.77%,3.77%,2.91%,2.91%,2.91%,2.91%,Upgrade
Gross Margin,59.69%,60.84%,58.97%,55.29%,57.36%,57.32%,57.23%,55.98%,58.90%,57.78%,58.86%,57.28%,60.90%,61.41%,61.10%,55.05%,59.31%,60.33%,59.57%,55.40%,59.12%,57.67%,58.28%,54.18%,59.09%,59.13%,59.59%,51.64%,60.47%,59.97%,60.80%,57.06%,59.87%,61.37%,62.18%,56.61%,61.21%,61.61%,63.69%,61.49%,Upgrade
Operating Margin,22.42%,22.15%,23.04%,20.50%,23.05%,22.35%,23.23%,22.33%,27.05%,24.18%,23.64%,20.70%,24.34%,24.18%,20.81%,19.09%,24.87%,24.48%,23.99%,1.86%,23.54%,20.55%,23.13%,16.08%,22.03%,26.23%,23.35%,31.58%,21.14%,14.92%,24.69%,28.45%,22.72%,24.27%,24.89%,-6.44%,21.81%,24.41%,23.23%,38.83%,Upgrade
Profit Margin,14.28%,14.26%,14.92%,18.66%,14.31%,15.39%,13.65%,13.54%,19.47%,17.18%,15.96%,13.22%,13.81%,15.44%,13.15%,14.65%,15.79%,12.30%,15.66%,5.66%,15.10%,12.79%,14.31%,54.98%,11.41%,14.28%,11.57%,13.90%,11.70%,2.30%,13.40%,15.74%,12.18%,13.13%,13.19%,-6.72%,11.70%,13.39%,12.81%,16.31%,Upgrade
Free Cash Flow Margin,20.05%,17.24%,7.08%,4.73%,15.23%,18.27%,2.98%,5.73%,16.95%,19.32%,15.82%,15.20%,14.59%,33.34%,11.23%,9.75%,19.90%,15.77%,8.76%,10.10%,17.24%,20.18%,6.60%,5.53%,9.14%,13.05%,-5.67%,-5.24%,2.23%,4.99%,12.78%,15.67%,15.48%,13.19%,20.34%,8.76%,13.37%,10.55%,9.70%,18.14%,Upgrade
Effective Tax Rate,21.55%,22.46%,23.19%,24.32%,23.39%,22.87%,23.05%,23.37%,22.12%,24.43%,24.48%,25.07%,23.62%,22.29%,25.05%,-41.92%,23.39%,23.86%,24.44%,-56.24%,24.67%,23.72%,23.39%,-562.02%,32.90%,36.33%,32.07%,34.32%,33.57%,55.17%,35.15%,36.25%,35.22%,34.96%,35.59%,-,33.53%,34.50%,19.69%,35.95%,Upgrade
EBITDA,"11,934","11,638","11,916","14,013","11,657","11,847","10,974","10,810","12,989","12,539","12,220","11,400","10,940","11,318","10,729","8,854","12,040","10,627","12,101","6,792","12,125","10,973","11,458","8,495","10,831","12,236","10,270","11,968","10,429","6,561","11,851","13,673","11,444","11,693","11,871","1,381","10,981","11,759","10,266","13,155",Upgrade
EBITDA Margin,35.80%,35.70%,36.21%,39.75%,34.04%,35.06%,32.71%,31.73%,39.46%,37.14%,37.18%,32.86%,34.68%,37.17%,33.94%,25.46%,36.60%,33.14%,37.66%,19.81%,37.19%,34.07%,36.06%,25.02%,34.15%,40.05%,34.45%,37.01%,33.71%,21.49%,36.84%,39.92%,34.51%,36.29%,37.12%,4.16%,34.77%,37.35%,33.31%,42.35%,Upgrade
Depreciation & Amortization,"4,431","4,359","4,318","4,218","4,324","4,321","4,236","4,051","3,961","4,020","4,174","4,197","4,192","4,181","4,150","4,105","4,114","4,232","4,231","4,352","4,377","4,350","4,324","4,456","4,272","4,167","4,059","3,987","3,942","3,982","4,017","4,039","4,009","3,980","3,989","4,068","4,167","4,161","4,137","4,183",Upgrade
EBIT,"7,503","7,279","7,598","9,795","7,333","7,526","6,738","6,759","9,028","8,519","8,046","7,203","6,748","7,137","6,579","4,749","7,926","6,395","7,870","2,440","7,748","6,623","7,134","4,039","6,559","8,069","6,211","7,981","6,487","2,579","7,834","9,634","7,435","7,713","7,882","-2,687","6,814","7,598","6,129","8,972",Upgrade
EBIT Margin,22.51%,22.33%,23.09%,27.79%,21.42%,22.27%,20.08%,19.84%,27.43%,25.23%,24.48%,20.76%,21.39%,23.44%,20.81%,13.66%,24.10%,19.94%,24.50%,7.12%,23.76%,20.57%,22.45%,11.90%,20.68%,26.41%,20.83%,24.68%,20.97%,8.45%,24.35%,28.13%,22.42%,23.94%,24.64%,-8.10%,21.57%,24.13%,19.89%,28.88%,Upgrade
